S153,Pale Lilac,ä,188,195,225,228.65,0.38,0.81,79.13,3.67,-15.73,Perlervault
S154,Sahara Sand,å,227,192,154,31.23,0.57,0.75,79.82,7.05,23.80,Perlervault
S155,Sunkissed Teint,æ,197,139,96,25.54,0.47,0.57,62.66,17.17,31.70,Perlervault
S156,Steel Grey,ç,90,95,101,212.73,0.06,0.37,40.08,-0.61,-4.09,Perlervault
S157,Iron Grey,è,76,81,86,210.00,0.06,0.32,34.18,-0.84,-3.62,Perlervault
S158,Pepper,é,58,62,66,210.00,0.06,0.24,25.98,-0.71,-3.03,Perlervault
S159,Oslo Gray,ê,130,135,139,206.67,0.04,0.53,56.03,-1.01,-2.79,Perlervault
SE1,Moon,ë,241,244,250,220.00,0.47,0.96,96.12,0.09,-3.24,Exodeca1
SE2,Raincloud,ì,162,178,211,220.41,0.36,0.73,72.38,1.64,-18.51,Exodeca1
SE3,Winter,í,131,166,220,216.40,0.56,0.69,67.48,1.67,-31.13,Exodeca1
SE4,Tide,î,112,216,237,190.08,0.78,0.68,81.11,-24.53,-19.56,Exodeca1
SE5,Aquamarine,ï,105,227,213,173.11,0.69,0.65,83.31,-37.48,-3.56,Exodeca1
SE6,Neptune,ð,42,99,200,218.35,0.65,0.47,43.63,18.13,-57.83,Exodeca1
SE7,Rose Quartz,ñ,213,174,201,318.46,0.32,0.76,75.22,18.65,-8.35,Exodeca1
SE8,Mauve,ò,175,115,154,321.00,0.27,0.57,55.79,29.62,-11.35,Exodeca1
SE9,Dark Mauve,ó,112,75,109,304.86,0.20,0.37,37.08,21.75,-13.33,Exodeca1
SE10,Wild Berry,ô,217,119,205,307.35,0.56,0.66,63.63,49.97,-28.08,Exodeca1
SE11,Sugar Plum,õ,182,67,172,305.22,0.46,0.49,48.18,58.97,-33.51,Exodeca1
SE12,Desert,ö,222,177,129,30.97,0.58,0.69,75.18,10.11,30.75,Exodeca1
SE13,Peanut,ø,188,157,119,33.04,0.34,0.60,66.62,6.04,24.17,Exodeca1
SE14,Toffee,ù,172,127,93,25.82,0.32,0.52,56.82,13.08,25.26,Exodeca1
SE15,Bark,ú,163,126,102,23.61,0.25,0.52,55.75,10.92,18.56,Exodeca1
SG1,Glow Yellow,û,198,192,180,40.00,0.14,0.74,77.88,0.00,6.78,LThanda
SG2,Glow Pink,ü,223,171,188,340.38,0.45,0.77,75.10,21.61,-1.31,LThanda
SG3,Glow Blue,ý,111,173,193,194.63,0.40,0.60,67.36,-14.70,-16.49,LThanda
SL1,Glitter Blue,þ,54,135,178,200.81,0.53,0.45,53.31,-10.43,-29.79,LThanda
SL2,Glitter Green,ÿ,17,124,82,156.45,0.76,0.28,45.83,-38.94,15.08,LThanda
SL3,Glitter Red,Œ,194,41,51,356.08,0.65,0.46,43.20,59.25,33.17,LThanda
SL4,Glitter Yellow,œ,205,189,0,55.32,1.00,0.40,75.68,-10.24,77.03,LThanda
SN1,Neon Orange,Š,255,116,5,26.64,1.00,0.51,64.77,48.66,71.92,LThanda
SN2,Neon Green,š,1,198,62,138.58,0.99,0.39,70.00,-68.03,54.25,LThanda
SN3,Neon Yellow,Ÿ,242,243,60,60.33,0.88,0.59,93.15,-20.04,81.15,LThanda
SN4,Neon Rose,ƒ,255,71,122,343.37,1.00,0.64,59.13,71.56,13.66,LThanda
SP1,Pearlescent Green,Α,147,202,135,109.25,0.39,0.66,76.19,-30.56,27.89,LThanda
SP2,Pearlescent Tangerine,Β,254,127,84,15.18,0.99,0.66,67.19,45.20,45.29,LThanda
SP3,Pearlescent Orange,Γ,240,161,73,31.62,0.85,0.61,72.56,21.59,56.10,LThanda
SP4,Pearlescent Pink,Δ,220,158,169,349.35,0.47,0.74,71.24,24.63,3.48,LThanda
SP5,Pearlescent Red,Ε,214,60,83,351.04,0.65,0.54,49.68,60.73,22.83,LThanda
SP6,Pearlescent Blue,Ζ,44,78,151,220.93,0.55,0.38,34.43,13.42,-43.72,LThanda
SP7,Pearlescent Purple,Η,100,66,126,274.00,0.31,0.38,34.22,26.99,-28.47,LThanda
SP8,Pearlescent White,Θ,224,219,202,46.36,0.26,0.84,87.38,-1.19,8.95,LThanda
ST1,Transparent,Ι,199,188,184,16.00,0.12,0.75,77.02,3.17,3.40,LThanda
ST2,Transparent Pink,Κ,249,84,152,335.27,0.93,0.65,60.56,67.92,-1.98,LThanda
ST3,Transparent Tangering,Λ,255,124,69,17.74,1.00,0.64,66.60,46.30,52.21,LThanda
ST4,Transparent Yellow,Μ,218,223,61,61.85,0.72,0.56,86.02,-20.20,73.56,LThanda
ST5,Transparent Green,Ν,15,174,88,147.55,0.84,0.37,62.57,-56.45,33.74,LThanda
ST6,Transparent Purple,Ξ,132,119,179,253.00,0.28,0.58,53.33,18.26,-29.97,LThanda
