G2,G2,ú,255,202,170,22.59,1.00,0.83,85.20,14.49,23.14,Asher
G20,G20,û,169,64,35,12.99,0.66,0.40,41.57,41.62,39.02,Asher
G21,G21,ü,203,142,119,16.43,0.45,0.63,64.46,20.32,21.53,Asher
G3,G3,ý,244,195,165,22.78,0.78,0.80,82.37,13.36,21.72,Asher
G4,G4,þ,225,179,131,30.64,0.61,0.70,76.00,10.46,30.83,Asher
G5,G5,ÿ,237,148,53,30.98,0.84,0.57,69.07,26.33,61.03,Asher
G6,G6,Œ,245,151,52,30.78,0.91,0.58,70.73,28.02,63.34,Asher
G7,G7,œ,157,91,62,18.32,0.43,0.43,45.63,24.19,28.19,Asher
G8,G8,Š,89,42,33,9.64,0.46,0.24,23.30,20.67,15.76,Asher
G9,G9,š,230,180,131,29.70,0.66,0.71,76.74,11.93,31.90,Asher
H1,H1,Ÿ,226,226,226,0.00,0.00,0.89,89.88,0.00,-0.01,Asher
H10,H10,ƒ,238,233,234,348.00,0.13,0.92,92.75,1.86,0.10,Asher
H11,H11,Α,206,205,213,247.50,0.09,0.82,82.69,1.83,-3.85,Asher
H12,H12,Β,255,245,237,26.67,1.00,0.96,97.10,2.00,5.03,Asher
H13,H13,Γ,243,225,201,34.29,0.64,0.87,90.38,2.34,13.96,Asher
H14,H14,Δ,207,215,211,150.00,0.09,0.83,85.29,-3.44,1.02,Asher
H15,H15,Ε,152,166,168,187.50,0.08,0.63,67.11,-4.50,-2.73,Asher
H16,H16,Ζ,59,47,35,30.00,0.26,0.18,20.38,3.35,9.77,Asher
H17,H17,Η,241,237,237,0.00,0.12,0.94,94.05,1.34,0.46,Asher
H18,H18,Θ,255,253,240,52.00,1.00,0.97,99.14,-1.54,6.44,Asher
H19,H19,Ι,246,239,226,39.00,0.53,0.93,94.66,0.16,7.11,Asher
H2,H2,Κ,255,255,255,0.00,0.00,1.00,100.00,0.01,-0.01,Asher
H20,H20,Λ,148,159,163,196.00,0.08,0.61,64.75,-3.08,-3.43,Asher
H21,H21,Μ,247,243,228,47.37,0.54,0.93,95.78,-1.20,7.69,Asher
H22,H22,Ν,202,202,213,240.00,0.12,0.81,81.62,2.07,-5.47,Asher
H23,H23,Ξ,154,157,148,80.00,0.04,0.60,64.26,-2.78,4.32,Asher
H3,H3,Ο,179,179,179,0.00,0.00,0.70,72.94,0.00,-0.01,Asher
H4,H4,Π,134,134,134,0.00,0.00,0.53,55.93,0.00,-0.01,Asher
H5,H5,Ρ,71,71,71,0.00,0.00,0.28,30.16,0.00,-0.00,Asher
H6,H6,Σ,44,44,44,0.00,0.00,0.17,18.00,0.00,-0.00,Asher
H7,H7,Τ,0,0,0,0.00,0.00,0.00,-16.00,0.00,0.00,Asher
H8,H8,Υ,231,214,219,342.35,0.26,0.87,87.09,6.71,-0.35,Asher
H9,H9,Φ,228,231,227,105.00,0.08,0.90,91.32,-1.71,1.58,Asher
M1,M1,Χ,188,198,184,102.86,0.11,0.75,78.78,-6.01,5.82,Asher
M10,M10,Ψ,197,177,188,327.00,0.15,0.73,74.15,9.09,-2.99,Asher
M11,M11,Ω,159,116,148,315.35,0.18,0.54,54.03,22.27,-10.69,Asher
M12,M12,α,100,71,73,355.86,0.17,0.34,33.34,12.75,3.72,Asher
M13,M13,β,209,144,102,23.55,0.54,0.61,65.33,19.93,32.14,Asher
M14,M14,γ,199,115,97,10.59,0.48,0.58,57.33,31.16,24.29,Asher
M15,M15,δ,117,125,123,165.00,0.03,0.47,51.70,-3.38,0.06,Asher
M2,M2,ε,138,163,133,110.00,0.14,0.58,64.40,-14.59,12.73,Asher
M3,M3,ζ,105,125,128,187.83,0.10,0.46,50.95,-6.58,-4.08,Asher
M4,M4,η,218,206,190,34.29,0.27,0.80,83.32,1.48,9.44,Asher
M5,M5,θ,208,204,170,53.68,0.29,0.74,81.56,-4.23,17.47,Asher
M6,M6,ι,176,167,130,48.26,0.23,0.60,68.37,-2.74,20.35,Asher
M7,M7,κ,180,164,151,26.90,0.16,0.65,68.38,3.61,8.84,Asher
M8,M8,λ,179,130,129,1.20,0.25,0.60,59.10,18.75,8.00,Asher
M9,M9,μ,165,135,103,30.97,0.26,0.53,58.33,6.80,21.51,Asher
P1,P1,ν,252,248,249,345.00,0.40,0.98,97.90,1.51,-0.02,Asher
P10,P10,ξ,213,200,233,263.64,0.43,0.85,82.56,10.67,-14.67,Asher
