MH6,MH6,58,58,58,#3A3A3A,surf00049
MH7,MH7,0,0,0,#000000,surf00049
MH8,MH8,255,240,241,#FFF0F1,surf00049
MH9,MH9,227,230,223,#E3E6DF,surf00049
MH10,MH10,226,224,231,#E2E0E7,surf00049
MH11,MH11,188,184,181,#BCB8B5,surf00049
MH12,MH12,247,243,225,#F7F3E1,surf00049
MH13,MH13,234,221,200,#EADDC8,surf00049
MH14,MH14,184,200,197,#B8C8C5,surf00049
MH15,MH15,153,171,172,#99ABAC,surf00049
MH16,MH16,68,66,54,#444236,surf00049
MH17,MH17,250,251,245,#FAFBF5,surf00049
MH18,MH18,254,254,238,#FEFEEE,surf00049
MH19,MH19,251,242,228,#FBF2E4,surf00049
MH20,MH20,158,174,173,#9EAEAD,surf00049
MH21,MH21,253,255,242,#FDFFF2,surf00049
MH22,MH22,237,237,231,#EDEDE7,surf00049
MH23,MH23,180,184,167,#B4B8A7,surf00049
MM1,MM1,174,187,168,#AEBBA8,surf00049
MM2,MM2,114,147,118,#729376,surf00049
MM3,MM3,106,136,144,#6A8890,surf00049
MM4,MM4,190,179,157,#BEB39D,surf00049
MM5,MM5,184,183,140,#B8B78C,surf00049
MM6,MM6,178,172,147,#B2AC93,surf00049
MM7,MM7,188,159,148,#BC9F94,surf00049
MM8,MM8,150,131,129,#968381,surf00049
MM9,MM9,179,157,136,#B39D88,surf00049
MM10,MM10,183,150,163,#B796A3,surf00049
MM11,MM11,176,150,185,#B096B9,surf00049
MM12,MM12,104,89,81,#685951,surf00049
MM13,MM13,199,149,130,#C79582,surf00049
MM14,MM14,202,105,79,#CA694F,surf00049
MM15,MM15,146,159,169,#929FA9,surf00049
